cmd,default value,description
sv_ball_damping,0,
sv_ball_defaultspin,150,
sv_ball_deflectionradius,30,
sv_ball_divingheader_maxangle,-35,
sv_ball_divingheader_maxstrength,1000,
sv_ball_divingheader_minangle,10,
sv_ball_divingheader_minstrength,650,
sv_ball_doubletouchfouls,1,
sv_ball_drag_enabled,1,
sv_ball_dragcoeff,1,
sv_ball_dynamicshotdelay_maxdelay,1,
sv_ball_dynamicshotdelay_maxshotstrength,1600,
sv_ball_dynamicshotdelay_mindelay,0,
sv_ball_dynamicshotdelay_minshotstrength,300,
sv_ball_foulcheckdelay,2,
sv_ball_freekick_proximityrestriction,0,
sv_ball_freekickangle_opponentgoal,60,
sv_ball_freekickdist_opponentgoal,1100,
sv_ball_freekickdist_owngoal,900,
sv_ball_goalcelebduration,8,
sv_ball_goalnetfriction_max,0,
sv_ball_goalnetfriction_min,0,
sv_ball_goalpostfriction,0,
sv_ball_groundshot_minangle,-5,
sv_ball_header_maxangle,-50,
sv_ball_header_minangle,10,
sv_ball_header_minpostdelay,0,
sv_ball_header_spincoeff,0,
sv_ball_heelshot_minangle,0,
sv_ball_heelshot_minpostdelay,0,
sv_ball_heelshot_minstrength,300,
sv_ball_heelshot_strengthcoeff,0,
sv_ball_highlightsdelay_cooldown,60,
sv_ball_highlightsdelay_intermissions,1,
sv_ball_inertia,1,
sv_ball_keeper_backwarddive_catchcoeff,0,
sv_ball_keeper_backwarddive_longsidereach,55,
sv_ball_keeper_backwarddive_longsidereach_opposite,50,
sv_ball_keeper_backwarddive_punchupangle,45,
sv_ball_keeper_backwarddive_shortsidereach,25,
sv_ball_keeper_backwarddive_zend,90,
sv_ball_keeper_backwarddive_zstart,25,
sv_ball_keeper_forwarddive_catchcoeff,0,
sv_ball_keeper_forwarddive_longsidereach,55,
sv_ball_keeper_forwarddive_longsidereach_opposite,50,
sv_ball_keeper_forwarddive_shortsidereach,25,
sv_ball_keeper_forwarddive_zend,65,
sv_ball_keeper_forwarddive_zstart,-25,
sv_ball_keeper_sidedive_catchcenteroffset_side,0,
sv_ball_keeper_sidedive_catchcenteroffset_z,40,
sv_ball_keeper_sidedive_longsidereach,55,
sv_ball_keeper_sidedive_longsidereach_opposite,50,
sv_ball_keeper_sidedive_shortsidereach,25,
sv_ball_keeper_sidedive_zend,90,
sv_ball_keeper_sidedive_zstart,-25,
sv_ball_keeper_standing_reach,35,
sv_ball_keepercatch_minpostdelay,0,
sv_ball_keepercatchdelay_backwarddive_global_coeff,0,
sv_ball_keepercatchdelay_forwarddive_global_coeff,0,
sv_ball_keepercatchdelay_poscoeffmin,0,
sv_ball_keepercatchdelay_sidedive_global_coeff,0,
sv_ball_keepercatchdelay_standing_global_coeff,0,
sv_ball_keeperdeflectioncoeff,0,
sv_ball_keeperpunch_minpostdelay,0,
sv_ball_keeperpunch_minstrength,1300,
sv_ball_keeperpunch_sidespeedcoeff,0,
sv_ball_keepershot_minangle,0,
sv_ball_keeperthrow_maxstrength,1100,
sv_ball_keeperthrow_minangle,90,
sv_ball_keeperthrow_minpostdelay,0,
sv_ball_keeperthrow_minstrength,300,
sv_ball_kickoff_minpostdelay,0,
sv_ball_kickoff_strength,300,
sv_ball_lift_angle,-90,
sv_ball_lift_maxstrength,400,
sv_ball_lift_minpostdelay,0,
sv_ball_lift_minstrength,100,
sv_ball_magnus_coeff,150,
sv_ball_mass,5,
sv_ball_max_player_slide_find_dist,200,
sv_ball_maxplayerfinddist,200,
sv_ball_normalheader_strength,850,
sv_ball_normalshot_minpostdelay,0,
sv_ball_normalshot_strength,850,
sv_ball_offsidedist,35,
sv_ball_pitchdown_exponent,3,
sv_ball_pitchdown_fixedcoeff,0,
sv_ball_pitchup_exponent,1,
sv_ball_pitchup_fixedcoeff,0,
sv_ball_powerthrow_strength,800,
sv_ball_rainbowflick_angle,-75,
sv_ball_rainbowflick_maxstrength,525,
sv_ball_rainbowflick_minpostdelay,0,
sv_ball_rainbowflick_minstrength,200,
sv_ball_rainbowflick_spincoeff,0,
sv_ball_roll_minpostdelay,0,
sv_ball_roll_strength,275,
sv_ball_rotdamping,0,
sv_ball_rotinertialimit,2,
sv_ball_sandground_bouncefriction,40,
sv_ball_sandground_enabled,0,
sv_ball_sandground_maxshotstrength,400,
sv_ball_sandground_rollfriction,20,
sv_ball_setpiece_proximity_activationtime,0,
sv_ball_setpiece_proximity_dist,100,
sv_ball_setpiece_proximity_lingertime,1,
sv_ball_shotdelay_global_coeff,0,
sv_ball_shotsblocktime_penalty,4,
sv_ball_slide_minpostdelay,0,
sv_ball_slide_pitchangle,-15,
sv_ball_slide_reach_back,10,
sv_ball_slide_reach_forward,45,
sv_ball_slide_reach_side,20,
sv_ball_slide_strength,850,
sv_ball_slidezend,65,
sv_ball_slidezstart,-25,
sv_ball_sombreroflick_angle,-60,
sv_ball_sombreroflick_maxstrength,525,
sv_ball_sombreroflick_minpostdelay,0,
sv_ball_sombreroflick_minstrength,200,
sv_ball_sombreroflick_spincoeff,0,
sv_ball_spin,5000,
sv_ball_spin_exponent,1,
sv_ball_spin_mincoeff,0,
sv_ball_standing_reach_offset,0,
sv_ball_standing_reach_radius_max,35,
sv_ball_standing_reach_radius_min,35,
sv_ball_standing_reach_radius_speed_history_duration,0,
sv_ball_statetransition_messagedelay_normal,0,
sv_ball_statetransition_messagedelay_short,0,
sv_ball_statetransition_postmessagedelay_long,2,
sv_ball_statetransition_postmessagedelay_normal,1,
sv_ball_statetransition_postmessagedelay_short,0,
sv_ball_stats_assist_maxtime,60,
sv_ball_stats_clearance_minspeed,1000,
sv_ball_stats_keypass_maxtime,10,
sv_ball_stats_pass_mindist,200,
sv_ball_stats_save_minspeed,600,
sv_ball_stats_shot_mindist,200,
sv_ball_throw_minpostdelay,0,
sv_ball_throw_playerspeedcoeff,1,
sv_ball_throwin_minangle,-5,
sv_ball_throwin_minstrength,300,
sv_ball_timelimit_remotecontrolled,15,
sv_ball_timelimit_setpiece,15,
sv_ball_topspin_coeff,0,
sv_ball_update_physics,0,
sv_ball_volleyshot_minangle,10,
sv_ball_volleyshot_minpostdelay,0,
sv_ball_volleyshot_sidespincoeff,1,
sv_ball_volleyshot_speedcoeff,1,
sv_ball_yellowcardballdist_backward,45,
sv_ball_yellowcardballdist_forward,45,
sv_bounce,0,Bounce multiplier for when physically simulated objects collide with other objects.
sv_clockcorrection_msecs,0,The server tries to keep each player's m_nTickBase withing this many msecs of the server absolute tickcount
sv_creationtickcheck,1,Do extended check for encoding of timestamps against tickcount
sv_footsteps,1,Play footstep sound for players
sv_force_transmit_ents,0,"Will transmit all entities to client, regardless of PVS conditions (will still skip based on transmit flags, however)."
sv_friction,4,World friction.
sv_instancebaselines,1,
sv_lagflushbonecache,1,Flushes entity bone cache on lag compensation
sv_maxspeed,500,
sv_maxunlag,1,Maximum lag compensation in seconds
sv_maxvelocity,3500,Maximum speed any ballistically moving object is allowed to attain per axis.
sv_netvisdist,10000,Test networking visibility distance
sv_optimizedmovement,1,
sv_player_mass,75,
sv_player_pushmasslimit,10000,
sv_player_pushspeedlimit,10000,
sv_playerperfhistorycount,20,Number of samples to maintain in player perf history
sv_pushaway_clientside,2,"Clientside physics push away (0=off, 1=only localplayer, 1=all players)"
sv_pushaway_clientside_size,15,Minimum size of pushback objects
sv_pushaway_dopush,0,
sv_pushaway_force,25,How hard physics objects are pushed away from the players on the server.
sv_pushaway_getpushed,0,
sv_pushaway_max_force,1000,Maximum amount of force applied to physics objects by players.
sv_pushaway_max_player_force,10000,Maximum of how hard the player is pushed away from physics objects.
sv_pushaway_min_player_speed,0,"If a player is moving slower than this, don't push away physics objects (enables ducking behind things)."
sv_pushaway_player_expand,3,Radius
sv_pushaway_player_force,200000,How hard the player is pushed away from physics objects (falls off with inverse square of distance).
sv_pushaway_player_speed_force_modifier,1,Radius
sv_replay_endpadding,1,
sv_replay_highlight_enabled,0,
sv_replay_highlight_first_camera,1,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_highlight_first_duration,4,
sv_replay_highlight_first_enabled,0,
sv_replay_highlight_first_slowmo_coeff,0,
sv_replay_highlight_first_slowmo_duration,0,
sv_replay_highlight_second_camera,2,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_highlight_second_duration,4,
sv_replay_highlight_second_enabled,0,
sv_replay_highlight_second_slowmo_coeff,0,
sv_replay_highlight_second_slowmo_duration,0,
sv_replay_highlight_third_camera,6,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_highlight_third_duration,3,
sv_replay_highlight_third_enabled,0,
sv_replay_highlight_third_slowmo_coeff,0,
sv_replay_highlight_third_slowmo_duration,0,
sv_replay_instant_first_camera,2,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_instant_first_duration,8,
sv_replay_instant_first_slowmo_coeff,0,
sv_replay_instant_first_slowmo_duration,0,
sv_replay_instant_second_camera,4,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_instant_second_duration,6,
sv_replay_instant_second_slowmo_coeff,0,
sv_replay_instant_second_slowmo_duration,6,
sv_replay_instant_third_camera,6,"0: sideline, 1: fixed sideline, 2: behind goal, 3: topdown, 4: fly follow, 5: goal line, 6: celebration"
sv_replay_instant_third_duration,4,
sv_replay_instant_third_slowmo_coeff,0,
sv_replay_instant_third_slowmo_duration,4,
sv_rollangle,0,Max view roll angle
sv_rollspeed,200,
sv_sendtables,0,
sv_singlekeeper_switchvalue,10,
sv_stepsize,18,
sv_stopspeed,100,Minimum stopping speed when on ground.
sv_stressbots,0,
sv_suppress_viewpunch,0,
sv_unlag,1,Enables player lag compensation
sv_unlag_debug,0,
sv_unlag_fixstuck,0,Disallow backtracking a player for lag compensation if it will cause them to become stuck
sv_useexplicitdelete,1,
sv_wateraccelerate,10,
sv_waterdist,12,Vertical view fixup when eyes are near water plane.
sv_waterfriction,1,
timeleft,,
